unique_id,pending_markup_fee,pending_principal,total_outstanding,date
886534d2-70b2-4c92-934f-335160a5e6b9,4000,100000,104000,2023-12-25 00:00:00
886534d2-70b2-4c92-934f-335160a5e6b9,4000,100000,104000,2024-01-08 00:00:00
886534d2-70b2-4c92-934f-335160a5e6b9,4000,100000,104000,2024-01-07 00:00:00
886534d2-70b2-4c92-934f-335160a5e6b9,1734,100000,101734,2023-11-10 00:00:00
886534d2-70b2-4c92-934f-335160a5e6b9,4000,100000,104000,2023-12-19 00:00:00
886534d2-70b2-4c92-934f-335160a5e6b9,4000,100000,104000,2024-01-01 00:00:00
886534d2-70b2-4c92-934f-335160a5e6b9,4000,100000,104000,2024-01-05 00:00:00
886534d2-70b2-4c92-934f-335160a5e6b9,4000,100000,104000,2023-12-02 00:00:00
886534d2-70b2-4c92-934f-335160a5e6b9,4000,100000,104000,2023-12-11 00:00:00
886534d2-70b2-4c92-934f-335160a5e6b9,4000,100000,104000,2024-01-03 00:00:00
886534d2-70b2-4c92-934f-335160a5e6b9,4000,100000,104000,2024-01-04 00:00:00
886534d2-70b2-4c92-934f-335160a5e6b9,534,100000,100534,2023-11-01 00:00:00
886534d2-70b2-4c92-934f-335160a5e6b9,934,100000,100934,2023-11-04 00:00:00
886534d2-70b2-4c92-934f-335160a5e6b9,1600,100000,101600,2023-11-09 00:00:00
886534d2-70b2-4c92-934f-335160a5e6b9,4000,100000,104000,2023-11-28 00:00:00
886534d2-70b2-4c92-934f-335160a5e6b9,3200,100000,103200,2023-11-21 00:00:00
886534d2-70b2-4c92-934f-335160a5e6b9,4000,100000,104000,2023-12-22 00:00:00
886534d2-70b2-4c92-934f-335160a5e6b9,4000,100000,104000,2023-12-20 00:00:00
886534d2-70b2-4c92-934f-335160a5e6b9,2934,100000,102934,2023-11-19 00:00:00
886534d2-70b2-4c92-934f-335160a5e6b9,2667,100000,102667,2023-11-17 00:00:00
886534d2-70b2-4c92-934f-335160a5e6b9,4000,100000,104000,2023-12-15 00:00:00
886534d2-70b2-4c92-934f-335160a5e6b9,4000,100000,104000,2023-12-16 00:00:00
886534d2-70b2-4c92-934f-335160a5e6b9,4000,100000,104000,2023-12-08 00:00:00
886534d2-70b2-4c92-934f-335160a5e6b9,667,100000,100667,2023-11-02 00:00:00
886534d2-70b2-4c92-934f-335160a5e6b9,4000,100000,104000,2023-12-09 00:00:00
886534d2-70b2-4c92-934f-335160a5e6b9,4000,100000,104000,2024-01-09 00:00:00
886534d2-70b2-4c92-934f-335160a5e6b9,4000,100000,104000,2023-11-30 00:00:00
886534d2-70b2-4c92-934f-335160a5e6b9,3867,100000,103867,2023-11-26 00:00:00
886534d2-70b2-4c92-934f-335160a5e6b9,4000,100000,104000,2023-12-07 00:00:00
886534d2-70b2-4c92-934f-335160a5e6b9,4000,100000,104000,2023-12-12 00:00:00
886534d2-70b2-4c92-934f-335160a5e6b9,4000,100000,104000,2023-12-23 00:00:00
886534d2-70b2-4c92-934f-335160a5e6b9,3467,100000,103467,2023-11-23 00:00:00
886534d2-70b2-4c92-934f-335160a5e6b9,4000,100000,104000,2023-12-27 00:00:00
886534d2-70b2-4c92-934f-335160a5e6b9,1334,100000,101334,2023-11-07 00:00:00
886534d2-70b2-4c92-934f-335160a5e6b9,2534,100000,102534,2023-11-16 00:00:00
886534d2-70b2-4c92-934f-335160a5e6b9,0,100000,100000,2023-10-29 00:00:00
886534d2-70b2-4c92-934f-335160a5e6b9,2000,100000,102000,2023-11-12 00:00:00
886534d2-70b2-4c92-934f-335160a5e6b9,4000,100000,104000,2023-12-21 00:00:00
886534d2-70b2-4c92-934f-335160a5e6b9,134,100000,100134,2023-10-30 00:00:00
cad7d615-6963-4cd2-b073-1d3135944ba5,7000,1000000,1007000,2023-11-05 00:00:00
cad7d615-6963-4cd2-b073-1d3135944ba5,19834,1000000,1019834,2023-11-16 00:00:00
cad7d615-6963-4cd2-b073-1d3135944ba5,30334,1000000,1030334,2023-11-25 00:00:00
cad7d615-6963-4cd2-b073-1d3135944ba5,12834,1000000,1012834,2023-11-10 00:00:00
cad7d615-6963-4cd2-b073-1d3135944ba5,29167,1000000,1029167,2023-11-24 00:00:00
cad7d615-6963-4cd2-b073-1d3135944ba5,15167,1000000,1015167,2023-11-12 00:00:00
cad7d615-6963-4cd2-b073-1d3135944ba5,24500,1000000,1024500,2023-11-20 00:00:00
cad7d615-6963-4cd2-b073-1d3135944ba5,4667,1000000,1004667,2023-11-03 00:00:00
cad7d615-6963-4cd2-b073-1d3135944ba5,21000,1000000,1021000,2023-11-17 00:00:00
cad7d615-6963-4cd2-b073-1d3135944ba5,14000,1000000,1014000,2023-11-11 00:00:00
cad7d615-6963-4cd2-b073-1d3135944ba5,2334,1000000,1002334,2023-11-01 00:00:00
cad7d615-6963-4cd2-b073-1d3135944ba5,10500,1000000,1010500,2023-11-08 00:00:00
cad7d615-6963-4cd2-b073-1d3135944ba5,1167,1000000,1001167,2023-10-31 00:00:00
cad7d615-6963-4cd2-b073-1d3135944ba5,22167,1000000,1022167,2023-11-18 00:00:00
cad7d615-6963-4cd2-b073-1d3135944ba5,25667,1000000,1025667,2023-11-21 00:00:00
cad7d615-6963-4cd2-b073-1d3135944ba5,28000,1000000,1028000,2023-11-23 00:00:00
cad7d615-6963-4cd2-b073-1d3135944ba5,8167,1000000,1008167,2023-11-06 00:00:00
cad7d615-6963-4cd2-b073-1d3135944ba5,9334,1000000,1009334,2023-11-07 00:00:00
cad7d615-6963-4cd2-b073-1d3135944ba5,17500,1000000,1017500,2023-11-14 00:00:00
cad7d615-6963-4cd2-b073-1d3135944ba5,11667,1000000,1011667,2023-11-09 00:00:00
cad7d615-6963-4cd2-b073-1d3135944ba5,18667,1000000,1018667,2023-11-15 00:00:00
cad7d615-6963-4cd2-b073-1d3135944ba5,23334,1000000,1023334,2023-11-19 00:00:00
cad7d615-6963-4cd2-b073-1d3135944ba5,3500,1000000,1003500,2023-11-02 00:00:00
cad7d615-6963-4cd2-b073-1d3135944ba5,5834,1000000,1005834,2023-11-04 00:00:00
cad7d615-6963-4cd2-b073-1d3135944ba5,16334,1000000,1016334,2023-11-13 00:00:00
cad7d615-6963-4cd2-b073-1d3135944ba5,26834,1000000,1026834,2023-11-22 00:00:00
9522191e-864d-4e14-928d-a3f25699321e,2000,50000,52000,2023-12-24 00:00:00
9522191e-864d-4e14-928d-a3f25699321e,2000,50000,52000,2024-01-05 00:00:00
9522191e-864d-4e14-928d-a3f25699321e,1467,50000,51467,2023-11-19 00:00:00
9522191e-864d-4e14-928d-a3f25699321e,1867,50000,51867,2023-11-25 00:00:00
9522191e-864d-4e14-928d-a3f25699321e,1600,50000,51600,2023-11-21 00:00:00
9522191e-864d-4e14-928d-a3f25699321e,200,50000,50200,2023-10-31 00:00:00
9522191e-864d-4e14-928d-a3f25699321e,2000,50000,52000,2023-12-22 00:00:00
9522191e-864d-4e14-928d-a3f25699321e,2000,50000,52000,2023-12-05 00:00:00
9522191e-864d-4e14-928d-a3f25699321e,2000,50000,52000,2023-12-18 00:00:00
9522191e-864d-4e14-928d-a3f25699321e,2000,50000,52000,2023-12-27 00:00:00
9522191e-864d-4e14-928d-a3f25699321e,2000,50000,52000,2024-01-04 00:00:00
9522191e-864d-4e14-928d-a3f25699321e,334,50000,50334,2023-11-02 00:00:00
9522191e-864d-4e14-928d-a3f25699321e,800,50000,50800,2023-11-09 00:00:00
9522191e-864d-4e14-928d-a3f25699321e,2000,50000,52000,2023-12-30 00:00:00
9522191e-864d-4e14-928d-a3f25699321e,2000,50000,52000,2024-01-10 00:00:00
9522191e-864d-4e14-928d-a3f25699321e,400,50000,50400,2023-11-03 00:00:00
9522191e-864d-4e14-928d-a3f25699321e,2000,50000,52000,2023-12-23 00:00:00
9522191e-864d-4e14-928d-a3f25699321e,2000,50000,52000,2023-12-12 00:00:00
9522191e-864d-4e14-928d-a3f25699321e,2000,50000,52000,2023-12-13 00:00:00
9522191e-864d-4e14-928d-a3f25699321e,2000,50000,52000,2023-12-03 00:00:00
9522191e-864d-4e14-928d-a3f25699321e,1400,50000,51400,2023-11-18 00:00:00
9522191e-864d-4e14-928d-a3f25699321e,1534,50000,51534,2023-11-20 00:00:00
9522191e-864d-4e14-928d-a3f25699321e,467,50000,50467,2023-11-04 00:00:00
9522191e-864d-4e14-928d-a3f25699321e,2000,50000,52000,2024-01-03 00:00:00
9522191e-864d-4e14-928d-a3f25699321e,600,50000,50600,2023-11-06 00:00:00
9522191e-864d-4e14-928d-a3f25699321e,2000,50000,52000,2023-12-01 00:00:00
9522191e-864d-4e14-928d-a3f25699321e,2000,50000,52000,2023-12-28 00:00:00
9522191e-864d-4e14-928d-a3f25699321e,2000,50000,52000,2024-01-08 00:00:00
9522191e-864d-4e14-928d-a3f25699321e,1734,50000,51734,2023-11-23 00:00:00
9522191e-864d-4e14-928d-a3f25699321e,2000,50000,52000,2023-11-29 00:00:00
9522191e-864d-4e14-928d-a3f25699321e,2000,50000,52000,2023-12-07 00:00:00
9522191e-864d-4e14-928d-a3f25699321e,2000,50000,52000,2024-01-09 00:00:00
9522191e-864d-4e14-928d-a3f25699321e,267,50000,50267,2023-11-01 00:00:00
9522191e-864d-4e14-928d-a3f25699321e,534,50000,50534,2023-11-05 00:00:00
9522191e-864d-4e14-928d-a3f25699321e,2000,50000,52000,2023-12-11 00:00:00
9522191e-864d-4e14-928d-a3f25699321e,2000,50000,52000,2024-01-06 00:00:00
9522191e-864d-4e14-928d-a3f25699321e,734,50000,50734,2023-11-08 00:00:00
9522191e-864d-4e14-928d-a3f25699321e,2000,50000,52000,2023-12-26 00:00:00
9522191e-864d-4e14-928d-a3f25699321e,934,50000,50934,2023-11-11 00:00:00
9522191e-864d-4e14-928d-a3f25699321e,1000,50000,51000,2023-11-12 00:00:00
9522191e-864d-4e14-928d-a3f25699321e,2000,50000,52000,2023-11-28 00:00:00
9522191e-864d-4e14-928d-a3f25699321e,2000,50000,52000,2023-12-06 00:00:00
9522191e-864d-4e14-928d-a3f25699321e,2000,50000,52000,2023-12-08 00:00:00
9522191e-864d-4e14-928d-a3f25699321e,2000,50000,52000,2023-12-21 00:00:00
9522191e-864d-4e14-928d-a3f25699321e,2000,50000,52000,2023-12-31 00:00:00
9522191e-864d-4e14-928d-a3f25699321e,2000,50000,52000,2024-01-02 00:00:00
9522191e-864d-4e14-928d-a3f25699321e,1334,50000,51334,2023-11-17 00:00:00
9522191e-864d-4e14-928d-a3f25699321e,2000,50000,52000,2023-12-02 00:00:00
9522191e-864d-4e14-928d-a3f25699321e,1934,50000,51934,2023-11-26 00:00:00
9522191e-864d-4e14-928d-a3f25699321e,1800,50000,51800,2023-11-24 00:00:00
9522191e-864d-4e14-928d-a3f25699321e,2000,50000,52000,2023-12-10 00:00:00
9522191e-864d-4e14-928d-a3f25699321e,667,50000,50667,2023-11-07 00:00:00
9522191e-864d-4e14-928d-a3f25699321e,2000,50000,52000,2023-12-04 00:00:00
9522191e-864d-4e14-928d-a3f25699321e,1267,50000,51267,2023-11-16 00:00:00
9522191e-864d-4e14-928d-a3f25699321e,2000,50000,52000,2023-11-30 00:00:00
9522191e-864d-4e14-928d-a3f25699321e,2000,50000,52000,2023-12-20 00:00:00
9522191e-864d-4e14-928d-a3f25699321e,1200,50000,51200,2023-11-15 00:00:00
9522191e-864d-4e14-928d-a3f25699321e,2000,50000,52000,2023-12-17 00:00:00
9522191e-864d-4e14-928d-a3f25699321e,1134,50000,51134,2023-11-14 00:00:00
9522191e-864d-4e14-928d-a3f25699321e,2000,50000,52000,2023-12-16 00:00:00
9522191e-864d-4e14-928d-a3f25699321e,2000,50000,52000,2024-01-01 00:00:00
9522191e-864d-4e14-928d-a3f25699321e,867,50000,50867,2023-11-10 00:00:00
9522191e-864d-4e14-928d-a3f25699321e,2000,50000,52000,2023-11-27 00:00:00
9522191e-864d-4e14-928d-a3f25699321e,2000,50000,52000,2023-12-14 00:00:00
9522191e-864d-4e14-928d-a3f25699321e,2000,50000,52000,2024-01-11 00:00:00
9522191e-864d-4e14-928d-a3f25699321e,2000,50000,52000,2023-12-29 00:00:00
9522191e-864d-4e14-928d-a3f25699321e,1067,50000,51067,2023-11-13 00:00:00
9522191e-864d-4e14-928d-a3f25699321e,2000,50000,52000,2023-12-09 00:00:00
9522191e-864d-4e14-928d-a3f25699321e,2000,50000,52000,2023-12-25 00:00:00
9522191e-864d-4e14-928d-a3f25699321e,2000,50000,52000,2023-12-19 00:00:00
9522191e-864d-4e14-928d-a3f25699321e,1667,50000,51667,2023-11-22 00:00:00
9522191e-864d-4e14-928d-a3f25699321e,2000,50000,52000,2024-01-07 00:00:00
9522191e-864d-4e14-928d-a3f25699321e,2000,50000,52000,2023-12-15 00:00:00
17c5fca9-f1db-4d4f-bcee-da354470646a,869,744136,745005,2023-10-31 00:00:00
17c5fca9-f1db-4d4f-bcee-da354470646a,12155,744136,756291,2023-11-13 00:00:00
17c5fca9-f1db-4d4f-bcee-da354470646a,22573,744136,766709,2023-11-25 00:00:00
17c5fca9-f1db-4d4f-bcee-da354470646a,6078,744136,750214,2023-11-06 00:00:00
17c5fca9-f1db-4d4f-bcee-da354470646a,17364,744136,761500,2023-11-19 00:00:00
17c5fca9-f1db-4d4f-bcee-da354470646a,13891,744136,758027,2023-11-15 00:00:00
17c5fca9-f1db-4d4f-bcee-da354470646a,19968,744136,764104,2023-11-22 00:00:00
17c5fca9-f1db-4d4f-bcee-da354470646a,3473,744136,747609,2023-11-03 00:00:00
17c5fca9-f1db-4d4f-bcee-da354470646a,5209,744136,749345,2023-11-05 00:00:00
17c5fca9-f1db-4d4f-bcee-da354470646a,21704,744136,765840,2023-11-24 00:00:00
17c5fca9-f1db-4d4f-bcee-da354470646a,11287,744136,755423,2023-11-12 00:00:00
17c5fca9-f1db-4d4f-bcee-da354470646a,6946,744136,751082,2023-11-07 00:00:00
17c5fca9-f1db-4d4f-bcee-da354470646a,2605,744136,746741,2023-11-02 00:00:00
17c5fca9-f1db-4d4f-bcee-da354470646a,26045,744136,770181,2023-11-29 00:00:00
17c5fca9-f1db-4d4f-bcee-da354470646a,19100,744136,763236,2023-11-21 00:00:00
17c5fca9-f1db-4d4f-bcee-da354470646a,7814,744136,751950,2023-11-08 00:00:00
17c5fca9-f1db-4d4f-bcee-da354470646a,15627,744136,759763,2023-11-17 00:00:00
17c5fca9-f1db-4d4f-bcee-da354470646a,20836,744136,764972,2023-11-23 00:00:00
17c5fca9-f1db-4d4f-bcee-da354470646a,18232,744136,762368,2023-11-20 00:00:00
17c5fca9-f1db-4d4f-bcee-da354470646a,14759,744136,758895,2023-11-16 00:00:00
17c5fca9-f1db-4d4f-bcee-da354470646a,24309,744136,768445,2023-11-27 00:00:00
17c5fca9-f1db-4d4f-bcee-da354470646a,9550,744136,753686,2023-11-10 00:00:00
17c5fca9-f1db-4d4f-bcee-da354470646a,13023,744136,757159,2023-11-14 00:00:00
17c5fca9-f1db-4d4f-bcee-da354470646a,1737,744136,745873,2023-11-01 00:00:00
17c5fca9-f1db-4d4f-bcee-da354470646a,4341,744136,748477,2023-11-04 00:00:00
17c5fca9-f1db-4d4f-bcee-da354470646a,16496,744136,760632,2023-11-18 00:00:00
17c5fca9-f1db-4d4f-bcee-da354470646a,8682,744136,752818,2023-11-09 00:00:00
17c5fca9-f1db-4d4f-bcee-da354470646a,10418,744136,754554,2023-11-11 00:00:00
17c5fca9-f1db-4d4f-bcee-da354470646a,25177,744136,769313,2023-11-28 00:00:00
17c5fca9-f1db-4d4f-bcee-da354470646a,23441,744136,767577,2023-11-26 00:00:00
db3b8b14-8316-4809-bbbb-031ce0d0d3aa,3800,150000,153800,2023-11-22 00:00:00
db3b8b14-8316-4809-bbbb-031ce0d0d3aa,3800,150000,153800,2023-12-10 00:00:00
db3b8b14-8316-4809-bbbb-031ce0d0d3aa,200,150000,150200,2023-11-02 00:00:00
db3b8b14-8316-4809-bbbb-031ce0d0d3aa,3800,150000,153800,2023-12-02 00:00:00
db3b8b14-8316-4809-bbbb-031ce0d0d3aa,3800,150000,153800,2024-01-10 00:00:00
db3b8b14-8316-4809-bbbb-031ce0d0d3aa,3800,150000,153800,2023-12-22 00:00:00
db3b8b14-8316-4809-bbbb-031ce0d0d3aa,3800,150000,153800,2023-12-01 00:00:00
db3b8b14-8316-4809-bbbb-031ce0d0d3aa,3800,150000,153800,2023-12-05 00:00:00
db3b8b14-8316-4809-bbbb-031ce0d0d3aa,1000,150000,151000,2023-11-06 00:00:00
db3b8b14-8316-4809-bbbb-031ce0d0d3aa,3800,150000,153800,2023-11-30 00:00:00
db3b8b14-8316-4809-bbbb-031ce0d0d3aa,3800,150000,153800,2024-01-08 00:00:00
db3b8b14-8316-4809-bbbb-031ce0d0d3aa,3800,150000,153800,2023-12-04 00:00:00
db3b8b14-8316-4809-bbbb-031ce0d0d3aa,3800,150000,153800,2024-01-05 00:00:00
db3b8b14-8316-4809-bbbb-031ce0d0d3aa,3800,150000,153800,2023-11-20 00:00:00
db3b8b14-8316-4809-bbbb-031ce0d0d3aa,3800,150000,153800,2023-12-20 00:00:00
db3b8b14-8316-4809-bbbb-031ce0d0d3aa,3800,150000,153800,2023-12-21 00:00:00
db3b8b14-8316-4809-bbbb-031ce0d0d3aa,3800,150000,153800,2023-12-24 00:00:00
db3b8b14-8316-4809-bbbb-031ce0d0d3aa,2600,150000,152600,2023-11-14 00:00:00
db3b8b14-8316-4809-bbbb-031ce0d0d3aa,3800,150000,153800,2023-11-26 00:00:00
db3b8b14-8316-4809-bbbb-031ce0d0d3aa,3800,150000,153800,2023-12-16 00:00:00
db3b8b14-8316-4809-bbbb-031ce0d0d3aa,3800,150000,153800,2023-11-25 00:00:00
db3b8b14-8316-4809-bbbb-031ce0d0d3aa,3800,150000,153800,2024-01-11 00:00:00
db3b8b14-8316-4809-bbbb-031ce0d0d3aa,3400,150000,153400,2023-11-18 00:00:00
db3b8b14-8316-4809-bbbb-031ce0d0d3aa,3800,150000,153800,2023-12-28 00:00:00
db3b8b14-8316-4809-bbbb-031ce0d0d3aa,3800,150000,153800,2023-12-31 00:00:00
db3b8b14-8316-4809-bbbb-031ce0d0d3aa,3800,150000,153800,2024-01-07 00:00:00
db3b8b14-8316-4809-bbbb-031ce0d0d3aa,3800,150000,153800,2023-11-24 00:00:00
db3b8b14-8316-4809-bbbb-031ce0d0d3aa,3800,150000,153800,2023-12-09 00:00:00
db3b8b14-8316-4809-bbbb-031ce0d0d3aa,3800,150000,153800,2024-01-06 00:00:00
db3b8b14-8316-4809-bbbb-031ce0d0d3aa,1400,150000,151400,2023-11-08 00:00:00
db3b8b14-8316-4809-bbbb-031ce0d0d3aa,3600,150000,153600,2023-11-19 00:00:00
db3b8b14-8316-4809-bbbb-031ce0d0d3aa,3800,150000,153800,2024-01-02 00:00:00
db3b8b14-8316-4809-bbbb-031ce0d0d3aa,3800,150000,153800,2024-01-01 00:00:00
db3b8b14-8316-4809-bbbb-031ce0d0d3aa,3800,150000,153800,2023-11-23 00:00:00
db3b8b14-8316-4809-bbbb-031ce0d0d3aa,3800,150000,153800,2024-01-09 00:00:00
db3b8b14-8316-4809-bbbb-031ce0d0d3aa,800,150000,150800,2023-11-05 00:00:00
db3b8b14-8316-4809-bbbb-031ce0d0d3aa,3800,150000,153800,2023-12-25 00:00:00
db3b8b14-8316-4809-bbbb-031ce0d0d3aa,2000,150000,152000,2023-11-11 00:00:00
db3b8b14-8316-4809-bbbb-031ce0d0d3aa,3800,150000,153800,2023-11-29 00:00:00
db3b8b14-8316-4809-bbbb-031ce0d0d3aa,400,150000,150400,2023-11-03 00:00:00
db3b8b14-8316-4809-bbbb-031ce0d0d3aa,2200,150000,152200,2023-11-12 00:00:00
db3b8b14-8316-4809-bbbb-031ce0d0d3aa,2800,150000,152800,2023-11-15 00:00:00
db3b8b14-8316-4809-bbbb-031ce0d0d3aa,3000,150000,153000,2023-11-16 00:00:00
db3b8b14-8316-4809-bbbb-031ce0d0d3aa,3800,150000,153800,2023-12-17 00:00:00
db3b8b14-8316-4809-bbbb-031ce0d0d3aa,600,150000,150600,2023-11-04 00:00:00
db3b8b14-8316-4809-bbbb-031ce0d0d3aa,3800,150000,153800,2023-12-07 00:00:00
db3b8b14-8316-4809-bbbb-031ce0d0d3aa,3800,150000,153800,2023-12-12 00:00:00
db3b8b14-8316-4809-bbbb-031ce0d0d3aa,3800,150000,153800,2023-12-11 00:00:00
db3b8b14-8316-4809-bbbb-031ce0d0d3aa,3800,150000,153800,2024-01-03 00:00:00
db3b8b14-8316-4809-bbbb-031ce0d0d3aa,3800,150000,153800,2023-12-30 00:00:00
db3b8b14-8316-4809-bbbb-031ce0d0d3aa,3800,150000,153800,2023-12-14 00:00:00
db3b8b14-8316-4809-bbbb-031ce0d0d3aa,3800,150000,153800,2023-12-18 00:00:00
db3b8b14-8316-4809-bbbb-031ce0d0d3aa,3800,150000,153800,2023-12-27 00:00:00
db3b8b14-8316-4809-bbbb-031ce0d0d3aa,3800,150000,153800,2023-12-19 00:00:00
db3b8b14-8316-4809-bbbb-031ce0d0d3aa,3800,150000,153800,2024-01-04 00:00:00
db3b8b14-8316-4809-bbbb-031ce0d0d3aa,1200,150000,151200,2023-11-07 00:00:00
db3b8b14-8316-4809-bbbb-031ce0d0d3aa,3800,150000,153800,2023-11-27 00:00:00
db3b8b14-8316-4809-bbbb-031ce0d0d3aa,3800,150000,153800,2023-11-28 00:00:00
db3b8b14-8316-4809-bbbb-031ce0d0d3aa,1800,150000,151800,2023-11-10 00:00:00
db3b8b14-8316-4809-bbbb-031ce0d0d3aa,3800,150000,153800,2023-12-26 00:00:00
db3b8b14-8316-4809-bbbb-031ce0d0d3aa,3800,150000,153800,2023-11-21 00:00:00
db3b8b14-8316-4809-bbbb-031ce0d0d3aa,1600,150000,151600,2023-11-09 00:00:00
db3b8b14-8316-4809-bbbb-031ce0d0d3aa,3800,150000,153800,2023-12-03 00:00:00
db3b8b14-8316-4809-bbbb-031ce0d0d3aa,3800,150000,153800,2023-12-23 00:00:00
db3b8b14-8316-4809-bbbb-031ce0d0d3aa,3200,150000,153200,2023-11-17 00:00:00
db3b8b14-8316-4809-bbbb-031ce0d0d3aa,3800,150000,153800,2023-12-06 00:00:00
db3b8b14-8316-4809-bbbb-031ce0d0d3aa,3800,150000,153800,2023-12-29 00:00:00
db3b8b14-8316-4809-bbbb-031ce0d0d3aa,2400,150000,152400,2023-11-13 00:00:00
db3b8b14-8316-4809-bbbb-031ce0d0d3aa,3800,150000,153800,2023-12-08 00:00:00
db3b8b14-8316-4809-bbbb-031ce0d0d3aa,3800,150000,153800,2023-12-13 00:00:00
db3b8b14-8316-4809-bbbb-031ce0d0d3aa,3800,150000,153800,2023-12-15 00:00:00
c9094ae4-f516-476e-b983-4743b3e495d8,49000,1400000,1449000,2023-12-01 00:00:00
c9094ae4-f516-476e-b983-4743b3e495d8,14700,1400000,1414700,2023-11-10 00:00:00
c9094ae4-f516-476e-b983-4743b3e495d8,26134,1400000,1426134,2023-11-17 00:00:00
c9094ae4-f516-476e-b983-4743b3e495d8,6534,1400000,1406534,2023-11-05 00:00:00
c9094ae4-f516-476e-b983-4743b3e495d8,13067,1400000,1413067,2023-11-09 00:00:00
c9094ae4-f516-476e-b983-4743b3e495d8,31034,1400000,1431034,2023-11-20 00:00:00
c9094ae4-f516-476e-b983-4743b3e495d8,17967,1400000,1417967,2023-11-12 00:00:00
c9094ae4-f516-476e-b983-4743b3e495d8,8167,1400000,1408167,2023-11-06 00:00:00
c9094ae4-f516-476e-b983-4743b3e495d8,39200,1400000,1439200,2023-11-25 00:00:00
c9094ae4-f516-476e-b983-4743b3e495d8,44100,1400000,1444100,2023-11-28 00:00:00
c9094ae4-f516-476e-b983-4743b3e495d8,29400,1400000,1429400,2023-11-19 00:00:00
c9094ae4-f516-476e-b983-4743b3e495d8,4900,1400000,1404900,2023-11-04 00:00:00
c9094ae4-f516-476e-b983-4743b3e495d8,27767,1400000,1427767,2023-11-18 00:00:00
c9094ae4-f516-476e-b983-4743b3e495d8,3267,1400000,1403267,2023-11-03 00:00:00
c9094ae4-f516-476e-b983-4743b3e495d8,22867,1400000,1422867,2023-11-15 00:00:00
c9094ae4-f516-476e-b983-4743b3e495d8,11434,1400000,1411434,2023-11-08 00:00:00
c9094ae4-f516-476e-b983-4743b3e495d8,16334,1400000,1416334,2023-11-11 00:00:00
c9094ae4-f516-476e-b983-4743b3e495d8,45734,1400000,1445734,2023-11-29 00:00:00
c9094ae4-f516-476e-b983-4743b3e495d8,47367,1400000,1447367,2023-11-30 00:00:00
c9094ae4-f516-476e-b983-4743b3e495d8,19600,1400000,1419600,2023-11-13 00:00:00
c9094ae4-f516-476e-b983-4743b3e495d8,9800,1400000,1409800,2023-11-07 00:00:00
c9094ae4-f516-476e-b983-4743b3e495d8,21234,1400000,1421234,2023-11-14 00:00:00
c9094ae4-f516-476e-b983-4743b3e495d8,34300,1400000,1434300,2023-11-22 00:00:00
c9094ae4-f516-476e-b983-4743b3e495d8,42467,1400000,1442467,2023-11-27 00:00:00
c9094ae4-f516-476e-b983-4743b3e495d8,1634,1400000,1401634,2023-11-02 00:00:00
c9094ae4-f516-476e-b983-4743b3e495d8,40834,1400000,1440834,2023-11-26 00:00:00
c9094ae4-f516-476e-b983-4743b3e495d8,24500,1400000,1424500,2023-11-16 00:00:00
c9094ae4-f516-476e-b983-4743b3e495d8,37567,1400000,1437567,2023-11-24 00:00:00
c9094ae4-f516-476e-b983-4743b3e495d8,35934,1400000,1435934,2023-11-23 00:00:00
c9094ae4-f516-476e-b983-4743b3e495d8,32667,1400000,1432667,2023-11-21 00:00:00
98587a9b-b481-4ff0-838b-fb8449229a6d,200,50000,50200,2023-11-03 00:00:00
98587a9b-b481-4ff0-838b-fb8449229a6d,1334,50000,51334,2023-11-20 00:00:00
98587a9b-b481-4ff0-838b-fb8449229a6d,1400,50000,51400,2023-11-21 00:00:00
98587a9b-b481-4ff0-838b-fb8449229a6d,1467,50000,51467,2023-11-22 00:00:00
98587a9b-b481-4ff0-838b-fb8449229a6d,2000,50000,52000,2023-11-30 00:00:00
98587a9b-b481-4ff0-838b-fb8449229a6d,1667,50000,51667,2023-11-25 00:00:00
98587a9b-b481-4ff0-838b-fb8449229a6d,867,50000,50867,2023-11-13 00:00:00
98587a9b-b481-4ff0-838b-fb8449229a6d,600,50000,50600,2023-11-09 00:00:00
98587a9b-b481-4ff0-838b-fb8449229a6d,1867,50000,51867,2023-11-28 00:00:00
98587a9b-b481-4ff0-838b-fb8449229a6d,1800,50000,51800,2023-11-27 00:00:00
98587a9b-b481-4ff0-838b-fb8449229a6d,467,50000,50467,2023-11-07 00:00:00
98587a9b-b481-4ff0-838b-fb8449229a6d,1200,50000,51200,2023-11-18 00:00:00
98587a9b-b481-4ff0-838b-fb8449229a6d,267,50000,50267,2023-11-04 00:00:00
98587a9b-b481-4ff0-838b-fb8449229a6d,1000,50000,51000,2023-11-15 00:00:00
98587a9b-b481-4ff0-838b-fb8449229a6d,400,50000,50400,2023-11-06 00:00:00
98587a9b-b481-4ff0-838b-fb8449229a6d,734,50000,50734,2023-11-11 00:00:00
98587a9b-b481-4ff0-838b-fb8449229a6d,534,50000,50534,2023-11-08 00:00:00
98587a9b-b481-4ff0-838b-fb8449229a6d,1534,50000,51534,2023-11-23 00:00:00
98587a9b-b481-4ff0-838b-fb8449229a6d,934,50000,50934,2023-11-14 00:00:00
98587a9b-b481-4ff0-838b-fb8449229a6d,1600,50000,51600,2023-11-24 00:00:00
98587a9b-b481-4ff0-838b-fb8449229a6d,134,50000,50134,2023-11-02 00:00:00
